Datetime,Tweet_Id,Text,Username,Reply_to,Hashtags,original
2023-06-04 19:41:54+00:00,1665443779048886272,@necrokemono Buenas noches. En estos momentos no disponemos de la previsión de tiempo de espera. Disculpa las molestias ocasionadas.,CercaniasMadrid,1665441143973203968,,Buenas noches. En estos momentos no disponemos de la previsión de tiempo de espera. Disculpa las molestias ocasionadas.
2023-06-04 19:40:45+00:00,1665443490421932032,@AnaR01612851 Hola Ana. Las demoras continúan en los trenes. Saludos y disculpa las molestias ocasionadas.,CercaniasMadrid,1665442155186323456,,Ya se puede ir desde el barrial hasta atocha?@CercaniasMadrid
2023-06-04 19:39:18+00:00,1665443127866400768,"@howt0ad Buenas noches. No, en estos momentos los trenes de la C5 circulan sin incidencias. Saludos.",CercaniasMadrid,1665441656114479109,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 19:37:04+00:00,1665442564261003265,"#MadC1 #MadC2 #MadC7 #MadC8 #MadC10 Subsanada la incidencia en el túnel de Recoletos, los trenes recuperan sus destinos habituales, circulando en ambos sentidos con fuertes demoras.",CercaniasMadrid,1665434868510015489,"['MadC1', 'MadC2', 'MadC7', 'MadC8', 'MadC10']","#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 19:16:55+00:00,1665437493938774016,@steffytaborda Los trenes están circulando con fuertes demoras. Disculpa las molestias.,CercaniasMadrid,1665434282553163776,,Ya se puede ir desde el barrial hasta atocha?@CercaniasMadrid
2023-06-04 19:15:49+00:00,1665437218943410178,@Itsmenhoa Buenas noches. El tren efectuará parada a las 21:23h aproximadamente. Saludos.,CercaniasMadrid,1665436491189833728,,@CercaniasMadridel siguiente tren desde sol dirección nuevos ministerios cuando se supone que pasará?
2023-06-04 19:10:12+00:00,1665435803839868928,"@ValperBen Buenas noches. Sí, en estos momentos se encuentra abierta la estación. Saludos.",CercaniasMadrid,1665430514692390913,,@CercaniasMadrid¿está ya abierta la estación de Recoletos? Gracias
2023-06-04 19:06:29+00:00,1665434868510015489,"#MadC1 #MadC2 #MadC7 #MadC8 #MadC10 Queda restablecida parcialmente la circulación en el túnel de Recoletos. Algunos trenes pueden ver modificados sus recorridos habituales, circulando con fuertes demoras.",CercaniasMadrid,1665375606333112320,"['MadC1', 'MadC2', 'MadC7', 'MadC8', 'MadC10']","#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 18:57:12+00:00,1665432529799729153,"@AmandyS_22 Sí Amanda, en el trayecto que nos indicas están circulando con normalidad. Saludos.",CercaniasMadrid,1665432150554861571,,@CercaniasMadridlos trenes sol destino Parla circulan con normalidad? Gracias!
2023-06-04 18:26:58+00:00,1665424922259214336,@mr_peckham La estación de Recoletos permanece cerrada en estos momentos. Un saludo.,CercaniasMadrid,1665421442484166656,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 18:22:43+00:00,1665423853147897856,"@Jesurra96 Buenas tardes. Puedes ir en la C5 de Méndez Álvaro a Atocha, ahí coger el tren lanzadera hasta San Fernando y, en esa estación, transbordar a otro tren hasta Alcalá de Henares. Saludos.",CercaniasMadrid,1665422994494160896,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 18:10:53+00:00,1665420874617421825,@Barb_95_ En breves momentos efectuará su entrada el tren que nos indicas. Saludos.,CercaniasMadrid,1665420075384426503,,"@CercaniasMadridbuenas tardes, a que hora sale el tren de nuevos ministerios dirección parla?"
2023-06-04 18:10:00+00:00,1665420653493727232,@huamani_natali Deberás coger un tren hasta San Fernando y allí la lanzadera hasta tu destino. Saludos.,CercaniasMadrid,1665418529695322113,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 18:07:18+00:00,1665419975832551426,"@angellsn33 Ángel, deberás coger un tren con destino Alcalá o Guadalajara. Saludos.",CercaniasMadrid,1665419660727136256,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 18:04:00+00:00,1665419143481286658,@juli_braso Está próximo a efectuar su entrada en la estación. Saludos.,CercaniasMadrid,1665417693191630849,,
2023-06-04 18:03:22+00:00,1665418982927618048,@mainba2809 Hola María. El trayecto con menos transbordos es: de Vicálvaro a San Fernando en el tren lanzadera y ahí coger un tren de Guadalajara o Alcalá con destino Chamartín. Saludos.,CercaniasMadrid,1665418326145638402,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 18:01:59+00:00,1665418634791907328,@gabyd255 Buenas tardes. Continúan las demoras en estos momentos. Disculpa las molestias.,CercaniasMadrid,1665413420735246336,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 17:58:54+00:00,1665417861014200320,"@BGuerrero03 Sí Borja, la incidencia afecta a los trenes que circulan por el túnel de Recoletos. Saludos.",CercaniasMadrid,1665413263822135298,,
2023-06-04 17:56:19+00:00,1665417211710676993,"@rosacalcerrada Buenas tardes, Rosa. EL tren efectuará parada a las 20:12h aproximadamente. Saludos.",CercaniasMadrid,1665414878813646850,,"Hola,@CercaniasMadrid: ¿Cuando pasa el próximo tren a Paco de Lucía por Galapagar-La Navata?"
2023-06-04 17:54:59+00:00,1665416874232782848,"@dunagalindo Deberás coger un tren hacia Guadalajara o Alcalá, vía O'Donnell, y transbordar en San Fernando al tren lanzadera hasta tu destino. Un saludo.",CercaniasMadrid,1665414947386400768,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 17:40:37+00:00,1665413258168213511,@Lusinelle Deberás efectuar un transbordo en San Fernando hacia el tren lanzadera que une esa estación con Atocha y que va realizando las paradas intermedias. Un saludo.,CercaniasMadrid,1665410821986344967,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 17:36:53+00:00,1665412318342135810,@niiara00 Comprobamos que está efectuando parada en estos momentos. Un saludo.,CercaniasMadrid,1665411714756534273,,"Hay una libreta perdida en el anden 3 de atocha, junto a las maquinas expendedoras del centro del anden.@CercaniasMadrid"
2023-06-04 17:35:10+00:00,1665411889273208832,@Ineshh14 Deberás coger la C4 hasta Atocha y ahí la C3 hasta Aranjuez. Saludos Inés.,CercaniasMadrid,1665408937867264001,,
2023-06-04 17:33:13+00:00,1665411398774538241,"@niiara00 Fenomenal, muchas gracias. Un saludo.",CercaniasMadrid,1665411082331074564,,"Hay una libreta perdida en el anden 3 de atocha, junto a las maquinas expendedoras del centro del anden.@CercaniasMadrid"
2023-06-04 17:30:30+00:00,1665410715165814786,"@danilazarom Buenas tardes, Daniel. El tren efectuará parada a las 19:37h aproximadamente. Saludos.",CercaniasMadrid,1665410147173138436,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
2023-06-04 17:28:43+00:00,1665410263963631617,@aniitalove14 Se debe a acumulación de trenes en dirección Parla. Disculpa las molestias. Un saludo.,CercaniasMadrid,1665407840922501124,,"#MadC1#MadC2#MadC7#MadC8#MadC10Por incidencia en un tren entre Atocha y Recoletos, los trenes están sufriendo fuertes demoras y pueden verse modificados sus trayectos habituales. Se ampliará más información por megafonía y paneles luminosos."
